rank,suit,worth
Clubs,2,1
Clubs,3,2
Clubs,4,3
Clubs,5,4
Clubs,6,5
Clubs,7,6
Clubs,8,7
Clubs,9,8
Clubs,10,9
Clubs,J,10
Clubs,Q,11
Clubs,K,12
Clubs,A,13
Spades,2,1
Spades,3,2
Spades,4,3
Spades,5,4
Spades,6,5
Spades,7,6
Spades,8,7
Spades,9,8
Spades,10,9
Spades,J,10
Spades,Q,11
Spades,K,12
Spades,A,13
Hearts,2,1
Hearts,3,2
Hearts,4,3
Hearts,5,4
Hearts,6,5
Hearts,7,6
Hearts,8,7
Hearts,9,8
Hearts,10,9
Hearts,J,10
Hearts,Q,11
Hearts,K,12
Hearts,A,13
Dimonds,2,1
Dimonds,3,2
Dimonds,4,3
Dimonds,5,4
Dimonds,6,5
Dimonds,7,6
Dimonds,8,7
Dimonds,9,8
Dimonds,10,9
Dimonds,J,10
Dimonds,Q,11
Dimonds,K,12
Dimonds,A,13
